1787122670349	19.977613355173094	1115	0	5.0	4	196	21
1787122672345	19.977425497201708	1115	0	6.0	4	196	21
1787122673347	19.977426900362204	1117	0	5.5	4	196	21
1787122674349	19.977559136901185	1119	0	6.8	4	196	21
1787122676343	19.977438541047814	1119	0	4.3	4	196	21
1787122677346	19.97756315620047	1121	0	8.2	4	196	21
1787122679346	19.977538697533827	1121	0	7.3	4	196	21
1787122681341	19.977205096359732	1123	0	7.8	4	196	21
1787122682346	19.97727911162861	1123	0	6.5	4	196	21
1787122683413	19.977434817796276	1125	0	13.6	4	196	21
1787122685343	19.977554409528818	1127	0	9.0	4	196	21
1787122687343	19.97761309741776	1127	0	3.7	4	196	21
1787122688344	19.977237453860695	1129	0	4.3	4	196	21
1787122690340	19.977595706431433	1129	0	4.8	4	196	21
1787122691427	19.977639774298435	1131	0	3.1	4	196	21
1787122693341	19.951643354963174	1131	0	3.5	4	196	21
1787122694346	19.95178998839605	1131	0	3.2	4	196	21
1787122696350	19.95150080117047	1133	0	2.3	4	196	21
1787122698341	19.95132734168713	1133	0	2.5	4	196	21
1787122699346	19.95124486294595	1133	0	4.0	4	196	21
1787122701345	20.0	1135	0	2.9	4	196	21
1787122703347	20.0	1137	0	3.5	4	196	21
1787122705341	19.999647860866876	1137	0	3.3	4	196	21
1787122706341	19.999849626797282	1137	0	2.0	4	196	21
1787122707344	20.0	1137	0	3.7	4	196	21
1787122708346	19.99981438438934	1139	0	4.5	4	196	21
1787122709346	20.0	1139	0	4.3	4	196	21
1787122710444	19.9998697135154	1141	0	4.2	4	196	21
1787122712346	20.0	1141	0	2.7	4	196	21
1787122714340	19.999996084000767	1143	0	2.1	4	196	21
1787122715343	20.0	1143	0	3.5	4	196	21
1787122716346	19.99995990374705	1143	0	6.0	4	196	21
1787122718343	19.999937993858904	1145	0	4.2	4	196	21
1787122719346	19.999976553027487	1145	0	3.7	4	196	21
1787122721342	19.999990111671554	1145	0	3.0	4	196	21
1787122722343	19.99991566768893	1147	0	3.0	4	196	21
1787122724342	20.0	1149	0	3.0	4	196	21
1787122726343	20.0	1149	0	3.8	4	196	21
1787122727344	19.999954591103098	1149	0	4.3	4	196	21
1787122729345	19.999858081673715	1149	0	8.3	4	196	21
1787122731342	20.0	1151	0	3.7	4	196	21
1787122732345	19.999626212319324	1151	0	5.7	4	196	21
1787122734342	19.999979070355234	1153	0	2.8	4	196	21
1787122735347	20.0	1153	0	5.2	4	196	21
1787122737342	20.0	1155	0	3.2	4	196	21
1787122738344	20.0	1155	0	3.7	4	196	21
1787122739344	20.0	1155	0	3.5	4	196	21
1787122741345	20.0	1157	0	5.4	4	196	21
1787122743345	20.0	1157	0	3.7	4	196	21
1787122744363	20.0	1159	0	7.6	4	196	21
1787122746344	19.997692548247397	1159	0	6.8	4	196	21
1787122747364	19.999712234140517	1159	0	7.4	4	196	21
1787122749350	19.996566690815126	1161	0	27.6	4	196	21
1787122750359	19.997342739098688	1161	0	15.6	4	196	21
1787122752341	20.0	1163	0	2.8	4	196	21
1787122754343	20.0	1163	0	4.5	4	196	21
1787122756342	20.0	1165	0	2.6	4	196	21
1787122757358	20.0	1165	0	4.7	4	196	21
1787122759350	20.0	1167	0	4.8	4	196	21
1787122761341	20.0	1167	0	2.0	4	196	21
1787122763343	20.0	1169	0	1.6	4	196	21
1787122764343	20.0	1169	0	1.6	4	196	21
1787122766341	20.0	1169	0	1.6	4	196	21
1787122767350	19.99997974735384	1169	0	3.2	4	196	21
1787122770165	19.997694926032256	1171	0	2.0	4	196	21
1787122771346	19.97473910665251	1171	0	5.7	4	196	21
1787122772350	19.999622497458876	1173	0	3.2	4	196	21
1787122774349	19.99730821733346	1173	0	4.2	4	196	21
1787122776348	19.99770372600732	1175	0	5.7	4	196	21
1787122778347	19.99972876134524	1175	0	4.4	4	196	21
1787122780347	19.999800808317218	1175	0	4.8	4	196	21
1787122781349	19.997342739098688	1177	0	3.2	4	196	21
1787122782357	19.997843451893395	1177	0	4.5	4	196	21
1787122784351	19.99737562974449	1179	0	5.5	4	196	21
1787122786346	19.996748695968165	1179	0	4.6	4	196	21
1787122787351	19.997793220187393	1181	0	5.6	4	196	21
1787122789350	19.997442400774187	1181	0	3.2	4	196	21
1787122791348	19.99731583661834	1181	0	4.2	4	196	21
1787122793380	20.0	1181	0	4.7	4	196	21
1787122795350	19.997808355524928	1183	0	5.5	4	196	21
1787122797346	19.997771124422	1185	0	2.8	4	196	21
1787122798349	19.997829114995998	1185	0	3.2	4	196	21
1787122800356	19.99784097009567	1187	0	5.3	4	196	21
1787122802345	19.99787481684417	1187	0	5.5	4	196	21
1787122803347	19.997508668708576	1187	0	5.5	4	196	21
1787122804368	19.997957351641926	1189	0	10.5	4	196	21
1787122806349	19.998084566128583	1191	0	4.0	4	196	21
1787122808348	19.998120531303396	1193	0	4.2	4	196	21
1787122809349	20.0	1193	0	4.5	4	196	21
1787122810366	20.0	1193	0	10.6	4	196	21
1787122812348	19.997952977536496	1195	0	4.2	4	196	21
1787122814345	19.994697923973238	1195	0	5.0	4	196	21
1787122815351	19.997844267717465	1195	0	3.4	4	196	21
1787122817349	19.99996528539359	1195	0	3.6	4	196	21
1787122818357	19.998400152985763	1197	0	5.0	4	196	21
1787122820351	19.999477798968385	1199	0	6.5	4	196	21
1787122821373	19.999777492808832	1199	0	6.7	4	196	21
1787122823357	19.997763000902903	1199	0	6.0	4	196	21
1787122824359	19.995758181841914	1199	0	6.0	4	196	21
1787122826349	19.997795667314243	1201	0	4.8	4	196	21
1787122828349	20.0	1201	0	3.4	4	196	21
1787122830346	20.0	1203	0	4.8	4	196	21
1787122831349	20.0	1203	0	4.5	4	196	21
1787122833349	20.0	1205	0	7.0	4	196	21
1787122834361	20.0	1205	0	4.7	4	196	21
1787122836380	20.0	1205	0	5.7	4	196	21
1787122838351	19.997973667655273	1205	0	4.7	4	196	21
1787122839353	20.0	1205	0	4.5	4	196	21
1787122841352	19.99929173441623	1207	0	4.2	4	196	21
1787122843361	20.0	1209	0	4.9	4	196	21
1787122844366	20.0	1209	0	4.0	4	196	21
1787122846356	20.0	1211	0	4.4	4	196	21
1787122848346	19.999512120234957	1211	0	4.6	4	196	21
1787122849349	20.0	1211	0	3.8	4	196	21
1787122851340	20.0	1213	0	1.8	4	196	21
1787122852343	20.0	1213	0	2.3	4	196	21
1787122853343	20.0	1213	0	3.0	4	196	21
1787122855342	20.0	1215	0	2.0	4	196	21
1787122856357	20.0	1215	0	2.4	4	196	21
1787122858350	19.99919991800784	1215	0	1.6	4	196	21
1787122859353	19.998644040604194	1215	0	2.0	4	196	21
1787122861770	19.239635853643353	1231	0	12.5	4	196	21
1787122863349	20.0	1231	0	3.2	4	196	21
1787122865372	20.0	1233	0	3.3	4	196	21
1787122867347	19.999927369263762	1233	0	5.0	4	196	21
1787122869351	20.0	1233	0	3.2	4	196	21
1787122871349	20.0	1235	0	8.2	4	196	21
1787122873350	20.0	1237	0	3.0	4	196	21
1787122875350	20.0	1237	0	4.0	4	196	21
1787122877346	19.99990049416174	1239	0	4.3	4	196	21
1787122878350	20.0	1239	0	5.7	4	196	21
1787122879351	19.99789694749808	1239	0	5.2	4	196	21
1787122881351	19.997751267534984	1239	0	5.5	4	196	21
1787122882351	20.0	1241	0	5.8	4	196	21
1787122883367	19.99982171058937	1241	0	4.3	4	196	21
1787122885346	19.99900788655023	1243	0	2.2	4	196	21
1787122886346	19.99999150067028	1243	0	3.7	4	196	21
1787122887353	20.0	1243	0	6.2	4	196	21
1787122889343	20.0	1243	0	2.7	4	196	21
1787122891345	20.0	1245	0	2.2	4	196	21
1787122893341	20.0	1245	0	2.3	4	196	21
1787122895342	20.0	1247	0	2.5	4	196	21
1787122896352	20.0	1247	0	3.0	4	196	21
1787122898349	19.99984815115291	1249	0	2.4	4	196	21
1787122900164	20.0	1249	0	1.1	4	196	21
1787122901348	19.99813578878037	1249	0	8.0	4	196	21
1787122902358	20.0	1249	0	4.2	4	196	21
1787122904351	20.0	1251	0	5.3	4	196	21
1787122905351	19.99841317191116	1251	0	3.8	4	196	21
1787122907346	19.99805030208463	1253	0	3.4	4	196	21
1787122908349	20.0	1253	0	3.6	4	196	21
1787122910348	20.0	1253	0	3.0	4	196	21
1787122912346	19.997627598114587	1255	0	4.2	4	196	21
1787122913351	19.997840188597788	1255	0	3.2	4	196	21
1787122915354	19.997810976284136	1255	0	3.5	4	196	21
1787122917360	20.0	1257	0	3.2	4	196	21
1787122918373	20.0	1257	0	2.9	4	196	21
1787122920358	20.0	1259	0	3.4	4	196	21
1787122922351	20.0	1261	0	8.7	4	196	21
1787122923353	19.998909164166054	1261	0	5.5	4	196	21
1787122924357	20.0	1261	0	6.5	4	196	21
1787122926349	20.0	1263	0	3.6	4	196	21
1787122927351	20.0	1263	0	5.4	4	196	21
1787122929346	20.0	1263	0	5.4	4	196	21
1787122930352	20.0	1265	0	4.8	4	196	21
1787122934970	19.999555330220115	1301	0	30.1	4	196	21
1787122936773	18.928637529604558	1343	0	46.3	4	196	21
1787122938748	18.925508314255236	1387	0	31.5	4	196	21
1787122939755	18.92711167151803	1387	0	8.4	4	196	21
1787122941745	18.928271841309428	1389	0	7.3	4	196	21
1787122942747	18.928911898481733	1389	0	3.4	4	196	21
1787122943772	18.927540677574754	1399	0	7.0	4	196	21
1787122945749	18.927738915296917	1419	0	4.5	4	196	21
1787122947755	18.92737072713557	1421	0	3.4	4	196	21
1787122949746	18.927391189535733	1421	0	4.5	4	196	21
1787122950749	18.927461828474165	1421	0	3.8	4	196	21
1787122951750	18.928917699121918	1421	0	4.0	4	196	21
1787122952752	18.927436421502573	1423	0	4.0	4	196	21
1787122954750	18.926663545568054	1423	0	8.0	4	196	21
1787122956753	18.926442522501052	1425	0	5.7	4	196	21
1787122958751	18.925475668463484	1425	0	5.0	4	196	21
1787122960762	18.927057920813702	1425	0	4.9	4	196	21
1787122962774	18.927436328059596	1427	0	5.4	4	196	21
1787122964747	18.930006825669228	1427	0	5.5	4	196	21
1787122965751	18.92574893501004	1429	0	5.5	4	196	21
1787122966751	18.928314091212243	1429	0	8.0	4	196	21
1787122968767	18.928332534047083	1429	0	5.7	4	196	21
1787122970747	18.929044350553546	1431	0	5.0	4	196	21
1787122971747	18.92603955979977	1431	0	4.4	4	196	21
1787122972751	18.926447792968986	1431	0	4.8	4	196	21
1787122974751	18.928389122433682	1433	0	5.4	4	196	21
1787122976753	18.926217897504102	1433	0	5.8	4	196	21
1787122978755	18.9274523590672	1433	0	3.8	4	196	21
1787122980750	18.928007116189203	1437	0	6.2	4	196	21
1787122981750	18.9274274029158	1437	0	5.2	4	196	21
1787122983751	18.92770643257899	1437	0	5.4	4	196	21
1787122984767	18.929705378577538	1439	0	5.1	4	196	21
1787122986752	18.92910394464748	1439	0	5.2	4	196	21
1787122988749	18.92631750736074	1439	0	4.8	4	196	21
1787122990755	18.928503854894295	1441	0	4.4	4	196	21
1787122992747	18.926678253437878	1443	0	7.5	4	196	21
1787122993756	18.92629827562579	1443	0	3.4	4	196	21
1787122995758	20.0	1443	0	5.7	4	196	21
1787122997743	20.0	1445	0	6.0	4	196	21
1787122998775	20.0	1445	0	7.0	4	196	21
1787123000785	20.0	1445	0	4.5	4	196	21
1787123002745	19.99823540636994	1447	0	4.5	4	196	21
1787123003748	19.999560902973855	1447	0	4.0	4	196	21
1787123004753	20.0	1447	0	4.2	4	196	21
1787123006753	19.995163208677138	1449	0	4.0	4	196	21
1787123008750	20.0	1449	0	4.4	4	196	21
1787123052460	20.0	1455	0	0.3	4	196	21
1787123053487	11.800185799123389	1459	0	10.9	4	196	21
1787123055501	11.799092626481682	1461	0	7.1	4	196	21
1787123057474	11.799617275331007	1463	0	7.3	4	196	21
1787123059469	11.796952450432848	1463	0	9.9	4	196	21
1787123060485	11.79992990679583	1465	0	9.0	4	196	21
1787123062464	11.79940641437852	1467	0	8.5	4	196	21
1787123063495	11.799401120892668	1467	0	9.4	4	196	21
1787123065477	11.799330837541273	1469	0	9.3	4	196	21
1787123067453	11.800097496797122	1469	0	12.2	4	196	21
1787123068453	11.797458098063283	1471	0	20.3	4	196	21
1787123069469	11.798010911389094	1471	0	13.8	4	196	21
1787123071447	11.798843941501072	1473	0	7.7	4	196	21
1787123072450	11.796623542091988	1473	0	3.6	4	196	21
1787123074448	11.799245702320189	1473	0	4.0	4	196	21
1787123075459	11.798716119856028	1473	0	4.3	4	196	21
1787123077446	11.799708978896307	1475	0	4.2	4	196	21
1787123078451	11.7998655697483	1475	0	8.0	4	196	21
1787123080450	11.799388980873658	1477	0	2.0	4	196	21
1787123082447	11.799114367244304	1479	0	3.0	4	196	21
1787123083468	11.799461228834279	1479	0	3.1	4	196	21
1787123085464	11.79978185303943	1479	0	1.8	4	196	21
1787123087453	11.798684447297658	1481	0	4.0	4	196	21
1787123089450	11.799581488903877	1481	0	4.2	4	196	21
1787123091451	11.799143824571168	1481	0	5.0	4	196	21
1787123092453	11.799181366816551	1483	0	5.7	4	196	21
1787123094446	11.799563885717573	1483	0	5.8	4	196	21
1787123095450	11.799803082679594	1483	0	6.5	4	196	21
1787123096450	11.799198412905334	1483	0	6.5	4	196	21
1787123098446	11.799377813948494	1485	0	5.5	4	196	21
1787123099453	11.799560827885905	1485	0	5.7	4	196	21
1787123101442	11.800142394139426	1487	0	6.6	4	196	21
1787123102452	11.798908055918874	1487	0	6.7	4	196	21
1787123104446	11.799542511791659	1489	0	5.8	4	196	21
1787123106440	11.798808213941209	1489	0	1.9	4	196	21
1787123107442	11.800219171803462	1491	0	3.0	4	196	21
1787123108442	11.801110021519081	1491	0	2.5	4	196	21
1787123109442	11.800024358839451	1491	0	2.7	4	196	21
1787123111441	11.800344167484882	1493	0	2.3	4	196	21
1787123112446	11.800188693898825	1493	0	3.4	4	196	21
1787123113447	19.999715844703935	1493	0	3.8	4	196	21
1787123114452	20.0	1493	0	3.6	4	196	21
1787123116446	20.0	1495	0	3.6	4	196	21
1787123117447	19.997998454662568	1495	0	3.4	4	196	21
1787123118465	19.99970747727854	1495	0	5.8	4	196	21
1787123120449	19.998839536670996	1497	0	4.7	4	196	21
1787123122441	20.0	1499	0	3.7	4	196	21
1787123124958	20.0	1499	0	1.3	4	196	21
1787123126473	19.942959628824493	1499	0	8.2	4	196	21
1787123128446	20.0	1501	0	4.5	4	196	21
1787123129450	20.0	1501	0	21.7	4	196	21
1787123130473	19.99972726805252	1501	0	5.7	4	196	21
1787123132450	20.0	1503	0	6.0	4	196	21
1787123133450	20.0	1503	0	4.6	4	196	21
1787123135451	19.999559531034194	1503	0	5.0	4	196	21
1787123138829	19.327382452430395	1511	0	21.7	4	196	52
1787123140217	19.25957447752858	1515	0	35.7	4	196	52
1787123142928	19.895155113616035	442	0	58.6	4	196	21
1787123144501	19.99136257653256	442	0	14.2	4	196	21
1787123146455	20.0	442	0	18.7	4	196	21
1787123148447	19.99973450752436	444	0	8.3	4	196	21
1787123150446	19.997415376390464	444	0	5.5	4	196	21
1787123151447	20.0	444	0	5.5	4	196	21
1787123152448	19.998512409987764	446	0	6.3	4	196	21
1787123154448	19.998931627074086	448	0	6.0	4	196	21
1787123156449	20.0	448	0	6.2	4	196	21
1787123157451	19.997811792105555	448	0	6.2	4	196	21
1787123159465	19.99991195238762	448	0	6.1	4	196	21
1787123184394	19.999989018339363	454	0	0.3	4	196	21
1787123186392	14.295598108909477	460	0	2.3	4	196	21
1787123188395	14.295409118870987	460	0	3.0	4	196	21
1787123190391	14.295359732520781	462	0	2.3	4	196	21
1787123192396	14.294214074990341	462	0	4.0	4	196	21
1787123194391	14.29422375027543	464	0	2.7	4	196	21
1787123195391	14.294224734610378	466	0	2.1	4	196	21
1787123196391	14.294230259556748	466	0	2.8	4	196	21
1787123197392	14.294534164237094	468	0	3.8	4	196	21
1787123199394	14.295483412337738	468	0	4.0	4	196	21
1787123201391	14.295460279749207	470	0	4.0	4	196	21
1787123202394	14.295580688251453	470	0	4.2	4	196	21
1787123204393	14.295154171777492	472	0	4.2	4	196	21
1787123205393	14.29442878756706	472	0	3.8	4	196	21
1787123207392	14.29453968039792	476	0	7.2	4	196	21
1787123208394	14.548862190361413	476	0	5.0	4	196	21
1787123210392	14.32855652421862	476	0	2.1	4	196	21
1787123211401	14.295929640509842	476	0	3.2	4	196	21
1787123213392	14.295391352797282	510	0	5.1	4	196	21
1787123215390	14.294737037283095	590	0	8.5	4	196	21
1787123216390	14.295601754425796	630	0	7.3	4	196	21
1787123217390	14.295004333341154	652	0	4.5	4	196	21
1787123218390	14.295247088423533	654	0	1.1	4	196	21
1787123219391	14.295620798302195	654	0	1.4	4	196	21
1787123221390	14.712172490364116	660	0	2.0	4	196	21
1787123222391	14.699318301198987	660	0	1.9	4	196	21
1787123223391	14.596035591817957	660	0	3.7	4	196	21
1787123225391	14.349422971007922	660	0	1.6	4	196	21
1787123227390	14.41521670840816	662	0	1.9	4	196	21
1787123228390	14.299767891613412	664	0	1.9	4	196	21
1787123229391	14.297814809790927	664	0	1.7	4	196	21
1787123231391	14.29477623788161	664	0	2.2	4	196	21
1787123233391	14.29516441592216	666	0	3.5	4	196	21
1787123234391	14.296740403876388	666	0	3.5	4	196	21
1787123235392	14.29459447120124	666	0	3.3	4	196	21
1787123237391	14.294721871561544	668	0	3.2	4	196	21
1787123238391	14.2957058266455	668	0	2.5	4	196	21
1787123239392	14.294419120858722	668	0	2.5	4	196	21
1787123240392	14.294451038703485	670	0	1.9	4	196	21
1787123242391	14.2953960094413	670	0	3.8	4	196	21
1787123243391	14.29523460018575	670	0	3.7	4	196	21
1787123244391	14.2957154239062	670	0	3.2	4	196	21
1787123245392	20.0	672	0	2.6	4	196	21
1787123247390	19.999875182112312	672	0	1.6	4	196	21
1787123248391	19.999930007911612	672	0	1.6	4	196	21
1787123250392	20.0	674	0	2.3	4	196	21
1787123251393	20.0	674	0	3.0	4	196	21
1787123253395	20.0	676	0	3.3	4	196	21
1787123255391	19.999992264669658	676	0	3.2	4	196	21
1787123256393	19.99998547634388	676	0	3.7	4	196	21
1787123258390	20.0	678	0	2.3	4	196	21
1787123259391	20.0	678	0	2.5	4	196	21
1787123260393	20.0	678	0	2.3	4	196	21
1787123262390	20.0	680	0	2.0	4	196	21
1787123263391	20.0	680	0	2.3	4	196	21
1787123265393	20.0	680	0	5.0	4	196	21
1787123267393	20.0	682	0	3.3	4	196	21
1787123269396	20.0	684	0	3.8	4	196	21
1787123271395	19.999657843187	684	0	4.0	4	196	21
1787123273393	19.999983566680168	684	0	3.5	4	196	21
1787123275391	19.99995997308011	686	0	2.8	4	196	21
1787123276393	19.99997063270979	686	0	1.9	4	196	21
1787123278390	19.999995163667837	688	0	1.4	4	196	21
1787123279391	19.999881362703743	688	0	2.0	4	196	21
1787123280391	19.99997358403489	688	0	2.4	4	196	21
1787123281392	19.999989660338677	690	0	2.0	4	196	21
1787123283393	20.0	690	0	2.8	4	196	21
1787123285390	19.999979868686932	692	0	1.3	4	196	21
1787123286391	20.0	692	0	1.7	4	196	21
1787123288393	19.99997863602282	694	0	2.2	4	196	21
1787123290393	19.999829557785873	696	0	3.2	4	196	21
1787123330770	20.0	647	0	0.0	0	0	0
1787123349719	20.0	919	0	45.0	3	147	21
1787123351719	20.0	939	0	9.5	3	147	21
1787123352719	20.0	939	0	9.7	3	147	21
1787123354715	20.0	941	0	5.7	3	147	21
1787123355717	20.0	941	0	6.5	3	147	21
1787123356718	20.0	941	0	6.2	3	147	21
1787123358721	20.0	943	0	7.8	3	147	21
1787123359852	19.92751337715615	977	0	50.6	3	147	21
1787123361853	19.979747249816757	995	0	39.6	4	196	21
1787123363852	19.979755583915725	1015	0	33.0	4	196	21
1787123364853	19.979754405638108	1017	0	17.3	4	196	21
1787123366852	19.97978470923944	1017	0	7.8	4	196	21
1787123367853	19.979259034046194	1017	0	5.7	4	196	21
1787123369851	19.97978815759184	1019	0	4.8	4	196	21
1787123370851	19.979791605612775	1019	0	3.8	4	196	21
1787123372850	19.979371769827836	1021	0	5.3	4	196	21
1787123373855	19.979704300359373	1021	0	4.0	4	196	21
1787123375852	19.979774262728235	1021	0	4.2	4	196	21
1787123377850	19.979808707015803	1023	0	4.2	4	196	21
1787123379850	19.979814754122565	1023	0	3.8	4	196	21
1787123380858	19.97981076951192	1023	0	3.4	4	196	21
1787123381865	19.977136154353254	1025	0	4.2	4	196	21
1787123383853	19.97983121452672	1131	0	6.2	4	196	21
1787123385848	19.979814755120547	1335	0	9.7	4	196	21
1787123386848	19.979811671022453	1443	0	7.9	4	196	21
1787123387849	19.97983741766539	1517	0	7.0	4	196	21
1787123388852	19.979809730945274	1521	0	2.0	4	196	21
1787123390849	19.979823591926777	1521	0	2.2	4	196	21
1787123391872	19.979830037238166	1523	0	2.5	4	196	21
1787123393862	19.9769343632274	431	0	6.2	4	196	21
1787123395854	19.97844186240656	431	0	5.0	4	196	21
1787123396855	19.977139360676954	433	0	3.2	4	196	21
1787123397857	19.977138217627925	433	0	4.4	4	196	21
1787123399848	19.979828998669518	507	0	5.1	4	196	21
1787123400852	19.97982938023204	525	0	6.0	4	196	21
1787123401853	19.979372813005998	525	0	5.8	4	196	21
1787123402854	19.979806180791297	525	0	2.8	4	196	21
1787123403857	19.9797595219321	525	0	9.5	4	196	21
1787123405848	19.979674867563123	581	0	4.3	4	196	21
1787123406848	19.979688693761215	643	0	8.1	4	196	21
1787123407849	19.97981564132904	721	0	7.4	4	196	21
1787123409849	19.979828428155393	807	0	3.0	4	196	21
1787123410849	19.955968030279987	807	0	1.4	4	196	21
1787123411849	19.955595982870925	807	0	3.7	4	196	21
1787123413848	19.95549326437025	809	0	1.8	4	196	21
1787123414848	19.955761963773934	809	0	2.1	4	196	21
1787123415849	19.955614822619978	809	0	2.0	4	196	21
1787123417851	19.956188413453273	811	0	2.7	4	196	21
1787123419848	20.0	811	0	2.0	4	196	21
1787123420848	20.0	813	0	1.6	4	196	21
1787123421848	20.0	813	0	3.0	4	196	21
1787123422850	20.0	813	0	3.0	4	196	21
1787123423850	20.0	813	0	3.5	4	196	21
1787123425849	20.0	815	0	2.0	4	196	21
1787123427851	20.0	815	0	3.0	4	196	21
1787123429852	19.999981917349682	817	0	3.5	4	196	21
1787123431850	20.0	817	0	3.2	4	196	21
1787123433848	20.0	819	0	3.5	4	196	21
1787123434848	20.0	819	0	5.0	4	196	21
1787123435851	20.0	821	0	7.7	4	196	21
1787123437849	20.0	821	0	2.7	4	196	21
1787123438850	19.999920962645678	821	0	3.2	4	196	21
1787123440849	19.99982931445669	823	0	2.8	4	196	21
1787123441850	20.0	823	0	3.2	4	196	21
1787123443851	19.999980389685895	823	0	3.0	4	196	21
1787123445849	19.999992577002754	825	0	1.9	4	196	21
1787123447849	19.9999892613391	825	0	2.4	4	196	21
1787123449848	19.99980610321315	827	0	2.1	4	196	21
1787123450849	19.999993636002024	827	0	2.7	4	196	21
1787123452849	20.0	829	0	3.3	4	196	21
1787123453850	20.0	915	0	15.5	4	196	21
1787123455849	20.0	917	0	3.2	4	196	21
1787123456849	20.0	917	0	3.7	4	196	21
1787123457849	20.0	919	0	3.5	4	196	21
1787123459848	20.0	983	0	5.0	4	196	21
1787123460849	19.99999794166688	985	0	4.5	4	196	21
1787123462848	20.0	987	0	2.4	4	196	21
1787123463849	20.0	987	0	3.2	4	196	21
1787123464849	20.0	987	0	3.8	4	196	21
1787123466849	20.0	989	0	5.2	4	196	21
1787123467849	20.0	989	0	8.5	4	196	21
1787123468849	19.999984070012687	989	0	2.9	4	196	21
1787123470853	19.99999815000017	991	0	3.2	4	196	21
1787123472852	19.999821936252015	993	0	3.8	4	196	21
1787123473853	20.0	993	0	6.0	4	196	21
1787123475850	19.99956609341395	995	0	4.0	4	196	21
1787123476851	19.99989742119279	995	0	3.5	4	196	21
1787123477852	19.999572985450598	995	0	5.3	4	196	21
1787123479852	20.0	997	0	4.0	4	196	21
1787123481851	19.999954938101528	997	0	4.3	4	196	21
1787123482853	19.999904817119656	997	0	4.7	4	196	21
1787123484850	19.999993757668616	999	0	5.5	4	196	21
1787123485850	19.999970424377068	999	0	5.3	4	196	21
1787123486853	19.999967351719963	999	0	4.0	4	196	21
1787123488851	19.99993919185155	1001	0	4.3	4	196	21
1787123489852	19.999956413761655	1003	0	4.7	4	196	21
1787123491851	19.999937698860737	1003	0	4.0	4	196	21
1787123493852	19.999938098191592	1003	0	4.3	4	196	21
1787123494852	19.999979070021904	1003	0	5.8	4	196	21
1787123496853	20.0	1005	0	4.2	4	196	21
1787123498851	19.999863168269485	1007	0	4.7	4	196	21
1787123499852	19.9999482891337	1007	0	4.7	4	196	21
1787123501851	19.999983011014432	1007	0	3.0	4	196	21
1787123502852	19.999838741633557	1007	0	3.8	4	196	21
1787123504848	19.99998705634171	1009	0	2.4	4	196	21
1787123505857	20.0	1009	0	3.2	4	196	21
1787123507586	19.99729261354669	1009	0	0.9	4	196	21
1787123508882	19.994913558256886	1011	0	6.9	4	196	21
1787123510855	19.99779696902734	1011	0	4.0	4	196	21
1787123512859	19.99771105099436	1013	0	6.0	4	196	21
1787123514861	19.997280342543796	1013	0	6.5	4	196	21
1787123515874	19.997742866428016	1013	0	5.5	4	196	21
1787123517856	19.99727124802184	1015	0	5.6	4	196	21
